dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id,inertia,kernel,param_m,param_alpha,preprocessing,n_features_orig,n_features_reduced
adult,GaussianMixture,,,,4.964600125007564,4.965433165983995,0.038467636860875,0.8119651119937759,3.1273412656543047,0.3024589180758171,9.0,kmeans,-14288676.871803353,151.9153676415327,5.0,,,,,Original,,
adult,GaussianMixture,,,,4.937312333000591,4.9382555420161225,0.038467636860875,0.8119651119937759,3.1273412656543047,0.3024589180758171,9.0,kmeans,-14288676.871803353,151.9153676415327,6.0,,,,,Original,,
adult,GaussianMixture,,,,4.927304458018625,4.928305207984522,0.038467636860875,0.8119651119937759,3.1273412656543047,0.3024589180758171,9.0,kmeans,-14288676.871803353,151.9153676415327,7.0,,,,,Original,,
adult,GaussianMixture,,,,4.962272208009381,4.963329458987573,0.038467636860875,0.8119651119937759,3.1273412656543047,0.3024589180758171,9.0,kmeans,-14288676.871803353,151.9153676415327,8.0,,,,,Original,,
adult,GaussianMixture,,,,4.934953374991892,4.935976916982327,0.038467636860875,0.8119651119937759,3.1273412656543047,0.3024589180758171,9.0,kmeans,-14288676.871803353,151.9153676415327,9.0,,,,,Original,,
adult,GaussianMixture,,,,5.447286749986233,5.448340500006452,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,0.0,,,,,Original,,
adult,GaussianMixture,,,,5.486145792005118,5.487081708008191,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,1.0,,,,,Original,,
adult,GaussianMixture,,,,5.460733667016029,5.461819040996488,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,2.0,,,,,Original,,
adult,GaussianMixture,,,,5.444909249985358,5.445889124996029,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,3.0,,,,,Original,,
adult,GaussianMixture,,,,5.456189208984142,5.4570874590135645,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,4.0,,,,,Original,,
adult,GaussianMixture,,,,5.457774167007301,5.458571833994938,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,5.0,,,,,Original,,
adult,GaussianMixture,,,,5.470443291997071,5.471471083001234,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,6.0,,,,,Original,,
adult,GaussianMixture,,,,5.638600624981336,5.639453290990787,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,7.0,,,,,Original,,
adult,GaussianMixture,,,,5.641567415994359,5.642583624983672,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,8.0,,,,,Original,,
adult,GaussianMixture,,,,5.518030082981568,5.5190860419825185,0.0066207616972122,0.7692764424061259,6.9610082502853805,0.624858253446261,9.0,random,-16317613.07860135,172.68577228096183,9.0,,,,,Original,,
adult,GaussianMixture,,,,5.38020216699806,5.381288457982009,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,0.0,,,,,Original,,
adult,GaussianMixture,,,,5.410343124996871,5.411368291010149,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,1.0,,,,,Original,,
adult,GaussianMixture,,,,5.388275165983941,5.389294624998001,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,2.0,,,,,Original,,
adult,GaussianMixture,,,,5.364370166993467,5.365445667004678,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,3.0,,,,,Original,,
adult,GaussianMixture,,,,5.383502792014042,5.384529542003293,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,4.0,,,,,Original,,
adult,GaussianMixture,,,,5.3668639170064125,5.367789084004471,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,5.0,,,,,Original,,
adult,GaussianMixture,,,,5.373283499997342,5.374299500021152,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,6.0,,,,,Original,,
adult,GaussianMixture,,,,5.390495875006309,5.391595499997493,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,7.0,,,,,Original,,
adult,GaussianMixture,,,,5.392082000005757,5.392972958012251,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,8.0,,,,,Original,,
adult,GaussianMixture,,,,5.363855499977944,5.364867583004525,0.0479014480835699,0.7827484541992548,5.331061661886144,0.4816276490367748,9.0,k-means++,-16783086.13843933,177.4508623657043,9.0,,,,,Original,,
adult,GaussianMixture,,,,5.541857250005705,5.542869625001913,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,0.0,,,,,Original,,
adult,GaussianMixture,,,,5.627164042001823,5.628286041988758,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,1.0,,,,,Original,,
adult,GaussianMixture,,,,5.534311875002459,5.535258083982626,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,2.0,,,,,Original,,
adult,GaussianMixture,,,,5.560589833999984,5.561724750004942,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,3.0,,,,,Original,,
adult,GaussianMixture,,,,5.5330849579768255,5.5341786250064615,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,4.0,,,,,Original,,
adult,GaussianMixture,,,,5.546897916996386,5.547898082993925,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,5.0,,,,,Original,,
adult,GaussianMixture,,,,5.556038000009721,5.557231749990024,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,6.0,,,,,Original,,
adult,GaussianMixture,,,,5.561823458003346,5.562955375004094,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,7.0,,,,,Original,,
adult,GaussianMixture,,,,5.566092499997467,5.567184334009653,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,8.0,,,,,Original,,
adult,GaussianMixture,,,,5.541387959005078,5.542419042001711,0.0554115567323591,0.8085049752262398,4.450424418845916,0.4694930821199893,9.0,random_from_data,-16831209.03181955,177.9435008057786,9.0,,,,,Original,,
adult,GaussianMixture,,,,5.534335792006459,5.535479999991367,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,0.0,,,,,Original,,
adult,GaussianMixture,,,,5.546590458019637,5.547712458996102,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,1.0,,,,,Original,,
adult,GaussianMixture,,,,5.534213333012303,5.535077750013443,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,2.0,,,,,Original,,
adult,GaussianMixture,,,,5.5730810839741025,5.574201042007189,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,3.0,,,,,Original,,
adult,GaussianMixture,,,,5.5339482910057995,5.534995624999283,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,4.0,,,,,Original,,
adult,GaussianMixture,,,,5.54470491601387,5.545529042021371,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,5.0,,,,,Original,,
adult,GaussianMixture,,,,5.535252250003396,5.536351832997752,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,6.0,,,,,Original,,
adult,GaussianMixture,,,,5.613438334024977,5.614440083998488,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,7.0,,,,,Original,,
adult,GaussianMixture,,,,5.552193083014572,5.553071041998919,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,8.0,,,,,Original,,
adult,GaussianMixture,,,,5.599314792023506,5.600304541992955,0.0331900311884094,0.8119651119937759,2.79781217529033,0.2993977483801822,10.0,kmeans,-14214965.763610758,151.78755724554455,9.0,,,,,Original,,
adult,GaussianMixture,,,,7.0801051250018645,7.0811533340020105,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,0.0,,,,,Original,,
adult,GaussianMixture,,,,7.062291499983985,7.06351462501334,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,1.0,,,,,Original,,
adult,GaussianMixture,,,,7.052848624996841,7.0540279999841005,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,2.0,,,,,Original,,
adult,GaussianMixture,,,,7.0763848339847755,7.077512499992736,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,3.0,,,,,Original,,
adult,GaussianMixture,,,,7.069242458004737,7.070270833995892,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,4.0,,,,,Original,,
adult,GaussianMixture,,,,7.050795291987015,7.051841999986209,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,5.0,,,,,Original,,
adult,GaussianMixture,,,,7.065077084000222,7.066383917001076,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,6.0,,,,,Original,,
adult,GaussianMixture,,,,7.071993542020209,7.073122166999383,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,7.0,,,,,Original,,
adult,GaussianMixture,,,,7.048612624988891,7.049794166989159,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,8.0,,,,,Original,,
adult,GaussianMixture,,,,7.059430124994833,7.06071650001104,0.0108648401739832,0.7607182343065395,6.807154892018113,0.5632660140419967,10.0,random,-16707829.289308587,177.3072280790263,9.0,,,,,Original,,
adult,GaussianMixture,,,,4.845370916998945,4.846649417013396,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,0.0,,,,,Original,,
adult,GaussianMixture,,,,4.861195042001782,4.862045250018127,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,1.0,,,,,Original,,
adult,GaussianMixture,,,,4.857799791003345,4.8589619169943035,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,2.0,,,,,Original,,
adult,GaussianMixture,,,,4.8807366249966435,4.882093874999555,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,3.0,,,,,Original,,
adult,GaussianMixture,,,,4.8441285000008065,4.845308999996632,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,4.0,,,,,Original,,
adult,GaussianMixture,,,,4.864140541991219,4.86513483300223,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,5.0,,,,,Original,,
adult,GaussianMixture,,,,4.843850125005702,4.845146457984811,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,6.0,,,,,Original,,
adult,GaussianMixture,,,,4.874433582997881,4.875688250001986,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,7.0,,,,,Original,,
adult,GaussianMixture,,,,4.857215833995724,4.858459959010361,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,8.0,,,,,Original,,
adult,GaussianMixture,,,,4.874488375004148,4.875849500007462,0.0680018027156364,0.8095082101470046,5.539356219412268,0.5097982973332941,10.0,k-means++,-16748566.30183762,177.72425658450348,9.0,,,,,Original,,
adult,GaussianMixture,,,,4.631944334018044,4.633125665975967,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,0.0,,,,,Original,,
adult,GaussianMixture,,,,4.615672749991063,4.616648666997207,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,1.0,,,,,Original,,
adult,GaussianMixture,,,,4.5911608330206946,4.592234166979324,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,2.0,,,,,Original,,
adult,GaussianMixture,,,,4.596247250010492,4.597089832997881,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,3.0,,,,,Original,,
adult,GaussianMixture,,,,4.606156083988026,4.60730908298865,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,4.0,,,,,Original,,
adult,GaussianMixture,,,,4.639914333005436,4.640641707985196,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,5.0,,,,,Original,,
adult,GaussianMixture,,,,4.615999874979025,4.617177917010849,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,6.0,,,,,Original,,
adult,GaussianMixture,,,,4.590539083990734,4.591471333988011,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,7.0,,,,,Original,,
adult,GaussianMixture,,,,4.604780124995159,4.6058990840101615,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,8.0,,,,,Original,,
adult,GaussianMixture,,,,4.6217498750193045,4.622968959010905,0.0899908721104544,0.8070717824822898,5.389120452155831,0.565273063070461,10.0,random_from_data,-16912292.678187687,179.40033840291866,9.0,,,,,Original,,
mushroom,Agglomerative,2.0,euclidean,complete,0.89441545799491,0.8948967080214061,0.0851591681783179,0.3874938453963564,2.009081686768227,0.4345869518126977,,,,,,,,,,Original,,
mushroom,Agglomerative,2.0,manhattan,complete,0.9756264580064452,0.9761499169981108,0.0851591681783179,0.3874938453963564,2.009081686768227,0.4345869518126977,,,,,,,,,,Original,,
mushroom,Agglomerative,2.0,cosine,complete,2.091984291997506,2.0924946250161156,0.0851591681783179,0.3874938453963564,2.009081686768227,0.4345869518126977,,,,,,,,,,Original,,
mushroom,Agglomerative,2.0,euclidean,average,0.8979068750049919,0.8984189159818925,-0.0023127865530147,0.3874938453963564,1.447273672457769,0.3872721773580758,,,,,,,,,,Original,,
mushroom,Agglomerative,2.0,manhattan,average,0.9755114580038936,0.9761189589917194,-0.0023127865530147,0.3874938453963564,1.447273672457769,0.3872721773580758,,,,,,,,,,Original,,
mushroom,Agglomerative,2.0,cosine,average,2.0823107500036713,2.0828537920024246,-0.0023127865530147,0.3874938453963564,1.447273672457769,0.3872721773580758,,,,,,,,,,Original,,
mushroom,Agglomerative,2.0,euclidean,single,1.0385187079955358,1.0389223330130335,-0.0031081088890263,0.3874938453963564,1.1825491300137296,0.3871617051401848,,,,,,,,,,Original,,
mushroom,Agglomerative,2.0,manhattan,single,0.9386408330174164,0.9391956249892246,-0.0031081088890263,0.3874938453963564,1.1825491300137296,0.3871617051401848,,,,,,,,,,Original,,
mushroom,Agglomerative,2.0,cosine,single,1.8881957499834243,1.8886782499903347,-0.0031081088890263,0.3874938453963564,1.1825491300137296,0.3871617051401848,,,,,,,,,,Original,,
mushroom,Agglomerative,3.0,euclidean,complete,0.8890941670106258,0.8896409579901956,0.0846520542486768,0.3874938453963564,1.7600090130005557,0.4352235001851994,,,,,,,,,,Original,,
