dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
pen-based,GaussianMixture,,,,0.07664087502053007,0.07666216598590836,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,1.0
pen-based,GaussianMixture,,,,0.07283916699816473,0.07285941697773524,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,2.0
pen-based,GaussianMixture,,,,0.07556754199322313,0.07559954200405627,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,3.0
pen-based,GaussianMixture,,,,0.07318262499757111,0.07321170801878907,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,4.0
pen-based,GaussianMixture,,,,0.07421383302425966,0.07424066698877141,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,5.0
pen-based,GaussianMixture,,,,0.07487312500597909,0.07489608399919234,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,6.0
pen-based,GaussianMixture,,,,0.0744409579783678,0.07446195799275301,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,7.0
pen-based,GaussianMixture,,,,0.07451145898085088,0.07453133299713954,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,8.0
pen-based,GaussianMixture,,,,0.07579820801038295,0.07581970898900181,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,9.0
pen-based,GaussianMixture,,,,0.10773020901251584,0.10775599998305552,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,0.0
